ax,ay,az,gx,gy,gz
-0.38,-0.91,-0.58,-11.32,17.48,-35.29
-0.27,-0.8,-0.61,-11.27,-0.65,-46.45
-0.23,-0.71,-0.68,-7.68,-22.28,-52.69
-0.17,-0.65,-0.72,-7.6,-16.04,-46.4
0.07,-0.54,-0.7,-3.99,2.05,-27.64
0.22,-0.41,-0.63,-7.05,-14.76,-21.29
0.13,-0.41,-0.54,-23.2,-14.79,-11.32
0.09,-0.44,-0.57,-25.17,18.91,16.36
0.19,-0.44,-0.71,-17.34,25.27,29.49
0.14,-0.48,-0.68,-19.24,25.49,35.1
0.04,-0.57,-0.57,-22.15,4.05,39.72
-0.06,-0.65,-0.62,-15.71,-26.4,36.03
-0.23,-0.71,-0.68,-6.13,-54.6,18.81
-0.5,-0.8,-0.64,2.54,-64.0,-9.95
-0.71,-0.92,-0.58,2.58,-45.86,-32.88
-0.75,-0.96,-0.52,-8.93,-20.44,-48.88
-0.68,-0.86,-0.55,-10.47,-9.95,-64.0
-0.45,-0.73,-0.62,-12.13,-4.19,-64.0
-0.03,-0.65,-0.71,-7.98,30.16,-34.27
0.47,-0.51,-0.75,0.39,22.79,-8.35
0.56,-0.36,-0.65,-12.03,6.6,14.87
0.47,-0.31,-0.63,-14.64,-9.95,29.41
0.19,-0.38,-0.61,-18.06,-11.75,31.79
-0.05,-0.57,-0.57,-28.04,12.4,40.9
-0.08,-0.74,-0.57,-34.87,19.85,45.68
-0.09,-0.75,-0.59,-32.4,6.67,46.22
-0.18,-0.75,-0.64,-22.72,-33.63,33.33
-0.4,-0.82,-0.7,-4.06,-64.0,2.31
-0.71,-0.94,-0.74,-1.03,-52.43,-31.84
-0.83,-0.96,-0.65,-4.23,2.31,-41.62
-0.69,-0.84,-0.57,-2.75,-0.55,-64.0
-0.57,-0.76,-0.65,-1.28,1.11,-64.0
-0.17,-0.72,-0.77,1.84,50.35,-43.17
0.34,-0.59,-0.61,-13.77,42.17,-19.05
0.51,-0.42,-0.48,-26.81,19.72,1.21
0.52,-0.27,-0.59,-29.48,1.14,29.68
0.32,-0.25,-0.63,-34.22,-29.78,33.59
-0.01,-0.41,-0.61,-30.26,-9.62,38.09
-0.16,-0.6,-0.62,-34.2,13.94,42.97
-0.14,-0.7,-0.62,-36.3,33.7,49.93
-0.09,-0.72,-0.62,-29.31,17.36,48.79
-0.19,-0.77,-0.67,-20.24,-14.48,35.7
