ax,ay,az,gx,gy,gz
0.64, -0.42, -0.60, 7.04, 20.65, 11.91
0.66, -0.49, -0.54, 6.55, 33.39, 11.72
0.72, -0.55, -0.44, 5.26, 39.06, 12.51
0.75, -0.60, -0.37, 2.32, 36.87, 10.82
0.76, -0.64, -0.33, 2.76, 31.46, 5.64
0.72, -0.66, -0.31, -1.53, 24.46, -1.24
0.66, -0.70, -0.27, -10.67, 16.70, -8.69
0.63, -0.71, -0.21, -22.11, 16.12, -14.56
0.67, -0.66, -0.20, -27.75, 6.21, -17.50
0.76, -0.58, -0.29, -32.29, -20.12, -7.96
0.88, -0.49, -0.37, -34.93, -62.40, 3.64
0.99, -0.42, -0.44, -30.52, -64.00, 11.77
0.95, -0.32, -0.55, -16.65, -64.00, 12.62
0.76, -0.28, -0.63, -7.85, -64.00, 10.79
0.59, -0.34, -0.69, 3.11, -1.48, 19.52
0.59, -0.42, -0.70, 7.71, 27.45, 19.85
0.63, -0.48, -0.57, 8.45, 43.19, 25.40
0.70, -0.52, -0.43, 7.45, 45.87, 22.93
0.69, -0.58, -0.36, 2.29, 43.82, 16.55
0.66, -0.65, -0.31, -2.22, 33.80, 7.27
0.64, -0.73, -0.28, -8.03, 19.32, -1.01
0.66, -0.80, -0.22, -19.38, 2.53, -8.81
0.69, -0.80, -0.17, -31.28, 0.16, -11.86
0.76, -0.70, -0.26, -33.51, -15.64, -13.32
0.84, -0.58, -0.41, -34.36, -37.48, -5.83
0.92, -0.51, -0.51, -26.37, -63.82, -1.62
0.89, -0.49, -0.61, -14.98, -64.00, 2.18
0.79, -0.45, -0.67, -5.62, -52.37, 2.03
0.68, -0.43, -0.66, -0.85, -17.49, 2.64
0.61, -0.44, -0.62, 2.34, 20.99, 2.94
0.59, -0.48, -0.54, -1.48, 47.65, 6.18
0.64, -0.53, -0.44, -3.44, 58.64, 9.39
0.73, -0.55, -0.35, -6.14, 53.67, 12.91
0.76, -0.58, -0.30, -5.84, 35.37, 12.85
0.74, -0.60, -0.28, -4.78, 15.21, 7.68
0.67, -0.61, -0.24, -9.32, -2.99, 0.66
0.59, -0.61, -0.15, -19.00, -0.97, -1.74
0.59, -0.58, -0.15, -26.61, -4.67, -2.84
0.69, -0.51, -0.23, -30.22, -27.16, 4.97
0.82, -0.44, -0.33, -30.05, -58.96, 16.01
0.90, -0.41, -0.44, -24.54, -64.00, 25.90
0.89, -0.38, -0.54, -13.39, -64.00, 27.97
0.78, -0.37, -0.64, 0.13, -64.00, 26.94
0.64, -0.43, -0.71, 10.43, -53.51, 24.39
0.50, -0.56, -0.69, 12.29, -15.48, 21.17
0.45, -0.69, -0.62, 14.13, 29.76, 11.53
0.46, -0.76, -0.57, 11.20, 54.54, 7.38
0.57, -0.80, -0.51, 8.44, 57.86, 5.40
0.70, -0.84, -0.47, 9.27, 38.91, 1.91
0.76, -0.85, -0.44, 7.25, 16.08, -4.51
0.70, -0.84, -0.40, 1.32, 3.74, -14.34
0.61, -0.80, -0.34, -14.07, -4.43, -17.85
0.58, -0.74, -0.29, -29.31, -14.07, -18.35
0.62, -0.63, -0.32, -38.31, -36.16, -14.55
0.71, -0.50, -0.42, -41.02, -53.61, -4.47
0.78, -0.38, -0.49, -35.46, -59.37, 0.69
0.73, -0.30, -0.59, -28.34, -44.60, 5.29
0.62, -0.30, -0.68, -16.03, -34.95, 11.69
0.60, -0.36, -0.78, -3.55, 1.08, 21.25
0.62, -0.44, -0.76, 3.22, 11.33, 23.67
0.62, -0.52, -0.61, -0.17, 23.51, 26.90
0.61, -0.57, -0.49, -1.34, 40.79, 20.61
