ax,ay,az,gx,gy,gz
-0.36, -0.86, -0.66, -5.00, 3.68, -20.96
-0.21, -0.86, -0.66, 5.84, 24.95, -31.66
0.06, -0.83, -0.57, 15.95, 18.08, -36.62
0.23, -0.83, -0.49, 22.70, 5.20, -36.73
0.36, -0.84, -0.44, 25.14, -5.86, -34.54
0.44, -0.82, -0.39, 18.92, 0.24, -20.93
0.57, -0.77, -0.34, 7.51, 19.28, -6.84
0.67, -0.72, -0.24, -2.91, 19.90, 5.50
0.70, -0.71, -0.15, -16.89, 25.38, 17.54
0.69, -0.75, -0.17, -28.47, 21.43, 24.87
0.53, -0.78, -0.22, -41.79, 24.83, 26.74
0.38, -0.78, -0.28, -49.70, 21.37, 27.46
0.31, -0.78, -0.34, -50.43, -5.85, 23.87
0.27, -0.80, -0.44, -38.31, -36.99, 22.16
0.16, -0.83, -0.55, -21.21, -48.57, 5.62
-0.07, -0.89, -0.65, -9.00, -36.91, -17.02
-0.29, -0.93, -0.67, -3.44, 8.43, -29.58
-0.22, -0.88, -0.62, 6.69, 38.20, -43.55
0.06, -0.84, -0.54, 17.30, 37.43, -46.16
0.31, -0.85, -0.47, 22.46, 12.63, -41.80
0.48, -0.86, -0.42, 18.20, 2.35, -26.51
0.62, -0.78, -0.38, 18.61, 11.46, -18.53
0.62, -0.70, -0.32, 14.72, 4.12, -14.38
0.51, -0.74, -0.25, 1.08, 13.76, -5.98
0.50, -0.77, -0.25, -12.31, 18.36, 2.54
0.51, -0.72, -0.25, -21.21, 19.32, 6.40
0.48, -0.71, -0.25, -25.90, 7.25, 10.43
0.39, -0.75, -0.29, -29.21, 1.34, 8.34
0.30, -0.78, -0.35, -28.53, -6.13, 4.89
0.23, -0.79, -0.42, -25.87, -12.42, 0.55
0.19, -0.80, -0.47, -20.19, -19.81, -3.79
0.14, -0.83, -0.51, -11.42, -20.14, -9.66
0.12, -0.83, -0.52, -1.44, -12.70, -17.54
0.15, -0.85, -0.51, 4.42, -3.00, -20.45
0.25, -0.86, -0.47, 7.92, 4.90, -17.65
0.41, -0.83, -0.40, 7.34, 8.06, -10.53
0.54, -0.80, -0.33, 3.42, 10.98, -0.29
0.61, -0.76, -0.28, -5.62, 17.89, 10.18
0.62, -0.74, -0.22, -16.67, 23.56, 17.02
0.58, -0.75, -0.20, -27.57, 19.90, 23.25
0.52, -0.77, -0.22, -39.71, 17.13, 25.89
0.45, -0.77, -0.25, -44.95, 13.30, 27.23
0.40, -0.77, -0.29, -50.82, -2.82, 26.03
0.34, -0.78, -0.38, -43.89, -27.93, 26.62
0.25, -0.80, -0.50, -30.55, -42.04, 17.66
0.06, -0.85, -0.59, -14.91, -40.71, -1.84
-0.13, -0.92, -0.66, -3.78, -15.07, -17.29
-0.19, -0.93, -0.64, 2.16, 24.35, -31.30
-0.00, -0.86, -0.56, 11.13, 37.80, -37.69
0.23, -0.83, -0.48, 16.65, 30.19, -35.90
0.44, -0.82, -0.40, 16.90, 3.43, -26.61
0.60, -0.80, -0.35, 8.80, 4.37, -5.66
0.73, -0.74, -0.31, 0.47, 11.64, 6.67
0.73, -0.69, -0.21, -9.99, 18.39, 17.68
0.65, -0.71, -0.13, -26.23, 24.53, 23.65
0.55, -0.74, -0.18, -42.08, 26.27, 28.62
0.41, -0.72, -0.24, -53.87, 24.90, 30.75
0.35, -0.71, -0.28, -58.03, 18.81, 33.65
0.38, -0.75, -0.32, -53.44, -7.00, 32.11
0.36, -0.80, -0.43, -48.88, -24.19, 35.37
0.22, -0.79, -0.53, -39.13, -19.15, 25.97
0.03, -0.76, -0.55, -30.88, -3.37, 11.56
-0.04, -0.80, -0.55, -21.59, 1.57, 4.33
0.04, -0.84, -0.60, -12.35, -0.04, -1.78
0.11, -0.83, -0.61, -6.64, 8.82, -6.67
0.17, -0.81, -0.53, -4.75, 21.67, -9.08
0.31, -0.79, -0.45, -3.93, 21.66, -4.14
0.45, -0.79, -0.39, -7.30, 16.39, 5.14
0.53, -0.81, -0.35, -12.63, 12.24, 11.87
0.53, -0.83, -0.33, -19.81, 9.13, 18.30
0.47, -0.85, -0.33, -22.61, 6.55, 19.00
0.39, -0.86, -0.37, -25.09, 5.94, 17.80
0.27, -0.86, -0.42, -24.69, 4.45, 12.76
0.17, -0.83, -0.47, -19.71, -0.98, 4.19
0.10, -0.82, -0.52, -13.49, -5.43, -5.91
0.07, -0.82, -0.54, -10.62, 2.02, -9.67
0.10, -0.81, -0.51, -6.78, 11.66, -13.82
0.20, -0.77, -0.45, -4.65, 18.51, -9.88
0.33, -0.75, -0.39, -4.58, 16.95, -2.75
0.45, -0.75, -0.33, -8.82, 11.47, 6.88
0.52, -0.74, -0.29, -13.66, 4.31, 17.15
0.54, -0.75, -0.28, -19.70, -7.82, 22.80
0.49, -0.77, -0.29, -23.32, -13.85, 24.94
0.39, -0.80, -0.35, -26.57, -8.02, 26.25
0.28, -0.81, -0.43, -29.90, 2.80, 21.11
0.18, -0.82, -0.44, -31.26, -3.24, 15.36
0.12, -0.82, -0.52, -20.62, -18.52, 6.39
0.05, -0.83, -0.61, -5.30, -29.88, -8.78
-0.07, -0.88, -0.67, -0.53, -8.31, -19.75
-0.12, -0.88, -0.64, 8.43, 14.04, -32.01
-0.02, -0.83, -0.57, 14.34, 29.08, -35.74
0.18, -0.82, -0.51, 17.06, 25.11, -35.88
